NOTE  |**Created With CSV MAKER 2022 v3.02**
NOTE  |Author: Miner2024 - ver. 1.0
NOTE  |15/03/2024
NOTE  |
NOTE  |Troops: 50 Miner
NOTE  |Spells: no
NOTE  |CC: Siege Barrack
NOTE  |Info Miner 4 side



      |EXTR. GOLD |EXTR.ELIXIR|EXTR. DARK |DEPO. GOLD |DEPO.ELIXIR|DEPO. DARK |TOWNHALL   |FORCED SIDE|           |
SIDE  |0          |0          |0          |0          |0          |0          |0          |           |           |
      |EAGLE      |INFERNO    |XBOW       |WIZTOWER   |MORTAR     |AIRDEFENSE |SCATTER    |AIRSWEEPER |GEMBOX     |
SIDEB |0          |0          |0          |0          |0          |0          |0          |0          |           |

      |VECTOR_____|SIDE_______|DROP_POINTS|ADDTILES___|VERSUS_____|RANDOMX_PX_|RANDOMY_PX_|BUILDING___|___________|
MAKE  |A          |BACK-RIGHT |10         |0          |INT-EXT    |0          |0          |           |           |
MAKE  |B          |BACK-RIGHT |10         |1          |INT-EXT    |0          |0          |           |           |
MAKE  |C          |BACK-RIGHT |10         |2          |INT-EXT    |0          |0          |           |           |
MAKE  |D          |BACK-LEFT  |10         |0          |INT-EXT    |0          |0          |           |           |
MAKE  |E          |BACK-LEFT  |10         |1          |INT-EXT    |0          |0          |           |           |
MAKE  |F          |BACK-LEFT  |10         |2          |INT-EXT    |0          |0          |           |           |
MAKE  |G          |LEFT-BACK  |10         |0          |INT-EXT    |0          |0          |           |           |
MAKE  |H          |LEFT-BACK  |10         |1          |INT-EXT    |0          |0          |           |           |
MAKE  |I          |LEFT-BACK  |10         |2          |INT-EXT    |0          |0          |           |           |
MAKE  |J          |LEFT-FRONT |10         |0          |INT-EXT    |0          |0          |           |           |
MAKE  |K          |LEFT-FRONT |10         |1          |INT-EXT    |0          |0          |           |           |
MAKE  |L          |LEFT-FRONT |10         |2          |INT-EXT    |0          |0          |           |           |
MAKE  |M          |FRONT-LEFT |10         |0          |INT-EXT    |0          |0          |           |           |
MAKE  |N          |FRONT-LEFT |10         |1          |INT-EXT    |0          |0          |           |           |
MAKE  |O          |FRONT-LEFT |10         |2          |INT-EXT    |0          |0          |           |           |
MAKE  |P          |FRONT-RIGHT|10         |0          |INT-EXT    |0          |0          |           |           |
MAKE  |Q          |FRONT-RIGHT|10         |1          |INT-EXT    |0          |0          |           |           |
MAKE  |R          |FRONT-RIGHT|10         |2          |INT-EXT    |0          |0          |           |           |
MAKE  |S          |RIGHT-FRONT|10         |0          |INT-EXT    |0          |0          |           |           |
MAKE  |T          |RIGHT-FRONT|10         |1          |INT-EXT    |0          |0          |           |           |
MAKE  |U          |RIGHT-FRONT|10         |2          |INT-EXT    |0          |0          |           |           |
MAKE  |V          |RIGHT-BACK |10         |0          |INT-EXT    |0          |0          |           |           |
MAKE  |W          |RIGHT-BACK |10         |1          |INT-EXT    |0          |0          |           |           |
MAKE  |X          |RIGHT-BACK |10         |2          |INT-EXT    |0          |0          |           |           |

      |VECTOR_____|INDEX______|QTY_X_VECT_|TROOPNAME__|DELAY_DROP_|DELAYCHANGE|SLEEPAFTER_|___________|___________|
DROP  |M          |9          |1          |Mine       |50-70      |50-70      |50-70      |W4         |           |... - 1 Miner will drop on Point : 9 from _E side with 0 AddTile. (1 AddTile = 1,5 Square from red line.) And then bot will sleep between 50-70 ms.
DROP  |M          |8          |1          |Mine       |50-70      |50-70      |50-70      |W4         |           |... - 1 Miner will drop on Point : 8 from _E side with 0 AddTile. (1 AddTile = 1,5 Square from red line.) And then bot will sleep between 50-70 ms.
DROP  |M          |7          |1          |Mine       |50-70      |50-70      |50-70      |W4         |           |... - 1 Miner will drop on Point : 7 from _E side with 0 AddTile. (1 AddTile = 1,5 Square from red line.) And then bot will sleep between 50-70 ms.
DROP  |M          |5          |1          |Mine       |50-70      |50-70      |50-70      |W4         |           |... - 1 Miner will drop on Point : 5 from _E side with 0 AddTile. (1 AddTile = 1,5 Square from red line.) And then bot will sleep between 50-70 ms.
DROP  |M          |3          |1          |Mine       |50-70      |50-70      |50-70      |W4         |           |... - 1 Miner will drop on Point : 3 from _E side with 0 AddTile. (1 AddTile = 1,5 Square from red line.) And then bot will sleep between 50-70 ms.
DROP  |M          |1          |1          |Mine       |50-70      |50-70      |50-70      |W4         |           |... - 1 Miner will drop on Point : 1 from _E side with 0 AddTile. (1 AddTile = 1,5 Square from red line.) And then bot will sleep between 50-70 ms.
DROP  |P          |1          |1          |Mine       |50-70      |50-70      |50-70      |W4         |           |... - 1 Miner will drop on Point : 1 from _F side with 0 AddTile. (1 AddTile = 1,5 Square from red line.) And then bot will sleep between 50-70 ms.
DROP  |P          |3          |1          |Mine       |50-70      |50-70      |50-70      |W4         |           |... - 1 Miner will drop on Point : 3 from _F side with 0 AddTile. (1 AddTile = 1,5 Square from red line.) And then bot will sleep between 50-70 ms.
DROP  |P          |5          |1          |Mine       |50-70      |50-70      |50-70      |W4         |           |... - 1 Miner will drop on Point : 5 from _F side with 0 AddTile. (1 AddTile = 1,5 Square from red line.) And then bot will sleep between 50-70 ms.
DROP  |P          |6          |1          |Mine       |50-70      |50-70      |50-70      |W4         |           |... - 1 Miner will drop on Point : 6 from _F side with 0 AddTile. (1 AddTile = 1,5 Square from red line.) And then bot will sleep between 50-70 ms.
DROP  |P          |7          |1          |Mine       |50-70      |50-70      |50-70      |W4         |           |... - 1 Miner will drop on Point : 7 from _F side with 0 AddTile. (1 AddTile = 1,5 Square from red line.) And then bot will sleep between 50-70 ms.
DROP  |P          |9          |1          |Mine       |50-70      |50-70      |50-70      |W4         |           |... - 1 Miner will drop on Point : 9 from _F side with 0 AddTile. (1 AddTile = 1,5 Square from red line.) And then bot will sleep between 50-70 ms.
DROP  |A          |9          |1          |Mine       |50-70      |50-70      |1000-1500  |W4         |           |... - 1 Miner will drop on Point : 9 from _A side with 0 AddTile. (1 AddTile = 1,5 Square from red line.) And then bot will sleep between 50-70 ms.
DROP  |A          |8          |1          |Mine       |50-70      |50-70      |50-70      |W4         |           |... - 1 Miner will drop on Point : 8 from _A side with 0 AddTile. (1 AddTile = 1,5 Square from red line.) And then bot will sleep between 50-70 ms.
DROP  |A          |7          |1          |Mine       |50-70      |50-70      |50-70      |W4         |           |... - 1 Miner will drop on Point : 7 from _A side with 0 AddTile. (1 AddTile = 1,5 Square from red line.) And then bot will sleep between 50-70 ms.
DROP  |A          |5          |1          |Mine       |50-70      |50-70      |50-70      |W4         |           |... - 1 Miner will drop on Point : 5 from _A side with 0 AddTile. (1 AddTile = 1,5 Square from red line.) And then bot will sleep between 50-70 ms.
DROP  |A          |3          |1          |Mine       |50-70      |50-70      |50-70      |W4         |           |... - 1 Miner will drop on Point : 3 from _A side with 0 AddTile. (1 AddTile = 1,5 Square from red line.) And then bot will sleep between 50-70 ms.
DROP  |A          |1          |1          |Mine       |50-70      |50-70      |50-70      |W4         |           |... - 1 Miner will drop on Point : 1 from _A side with 0 AddTile. (1 AddTile = 1,5 Square from red line.) And then bot will sleep between 50-70 ms.
DROP  |D          |1          |1          |Mine       |50-70      |50-70      |50-70      |W4         |           |... - 1 Miner will drop on Point : 1 from _B side with 0 AddTile. (1 AddTile = 1,5 Square from red line.) And then bot will sleep between 50-70 ms.
